drug,gene,drugid,cpic_level,guideline_id
clomipramine,CYP2C19,RxNorm:2597,B,100414.0
deutetrabenazine,CYP2D6,RxNorm:1876905,B/C,
tamsulosin,CYP2D6,RxNorm:77492,B/C,
aminosalicylic acid,G6PD,RxNorm:7833,C,2405438.0
citalopram,SLC6A4,RxNorm:2556,C,100413.0
esomeprazole,CYP2C19,RxNorm:283742,C,110076.0
ibuprofen,CYP2C8,RxNorm:5640,C,110058.0
methadone,CYP2D6,RxNorm:6813,C,100416.0
norfloxacin,G6PD,RxNorm:7517,C,2405438.0
Selective serotonin reuptake inhibitors,COMT,ATC:N06AB,C,
sertraline,HTR2A,RxNorm:36437,C,100413.0
sulfadiazine,G6PD,RxNorm:10171,C,2405438.0
nevirapine,CYP2A7P1,RxNorm:53654,C/D,
amitriptyline,CYP2D6,RxNorm:704,A,100414.0
atazanavir,UGT1A1,RxNorm:343047,A,100429.0
atomoxetine,CYP2D6,RxNorm:38400,A,104243.0
Bisphosphonates,FDPS,ATC:M05BA,D,
cetuximab,EGF,RxNorm:318341,D,
cetuximab,FCGR3A,RxNorm:318341,D,
fluticasone/salmeterol,CRHR1,RxNorm:284635,D,
isosorbide dinitrate,NAT1,RxNorm:6058,D,
platinum,XRCC1,RxNorm:1311280,D,
sulfonamides,TCF7L2,MeSH:D013449,D,
carbamazepine,HLA-B,RxNorm:2002,A,100423.0
celecoxib,CYP2C9,RxNorm:140587,A,110058.0
citalopram,CYP2C19,RxNorm:2556,A,100413.0
halothane,CACNA1S,RxNorm:5095,A,100427.0
nortriptyline,CYP2D6,RxNorm:7531,A,100414.0
thioguanine,NUDT15,RxNorm:10485,A,100428.0
vortioxetine,CYP2D6,RxNorm:1455099,A,100413.0
warfarin,CYP4F2,RxNorm:11289,A,100425.0
warfarin,VKORC1,RxNorm:11289,A,100425.0
aminoglycoside antibacterials,MT-RNR1,ATC:J01G,A/B,
acenocoumarol,CYP2C9,RxNorm:154,B,
clomipramine,CYP2D6,RxNorm:2597,B,100414.0
chloroquine,G6PD,RxNorm:2393,C,2405438.0
hydralazine,NAT2,RxNorm:5470,A,6478852.0
doxorubicin,SLC28A3,RxNorm:3639,B/C,
elagolix,SLCO1B1,RxNorm:2049846,B/C,
iloperidone,CYP2D6,RxNorm:73178,B/C,
labetalol,CYP2D6,RxNorm:6185,B/C,
lapatinib,HLA-DRB1,RxNorm:480167,B/C,
lidocaine,G6PD,RxNorm:6387,B/C,
l-methylfolate,MTHFR,RxNorm:1025342,B/C,
meclizine,CYP2D6,RxNorm:6676,B/C,
mirabegron,CYP2D6,RxNorm:1300786,B/C,
cerivastatin,SLCO1B1,RxNorm:596723,B,
bupropion,CYP2B6,RxNorm:42347,B/C,
lofexidine,CYP2D6,RxNorm:28863,B/C,
diclofenac,CYP2C9,RxNorm:3355,C,110058.0
duloxetine,CYP2C19,RxNorm:72625,C,100413.0
fluoxetine,CYP2C19,RxNorm:4493,C,100413.0
fluvastatin,CYP3A5,RxNorm:41127,C,100426.0
haloperidol,MC4R,RxNorm:5093,C,
capecitabine,DPYD,RxNorm:194000,A,100419.0
carbamazepine,HLA-A,RxNorm:2002,A,100423.0
desflurane,CACNA1S,RxNorm:27340,A,100427.0
fluvastatin,SLCO1B1,RxNorm:41127,A,100426.0
mercaptopurine,NUDT15,RxNorm:103,A,100428.0
netilmicin,MT-RNR1,RxNorm:7337,A,826283.0
paromomycin,MT-RNR1,RxNorm:7934,A,826283.0
ribostamycin,MT-RNR1,RxNorm:NA,A,826283.0
amikacin,MT-RNR1,RxNorm:641,A,826283.0
atorvastatin,SLCO1B1,RxNorm:83367,A,100426.0
abacavir,HLA-B,RxNorm:190521,A,100421.0
allopurinol,HLA-B,RxNorm:519,A,100422.0
amitriptyline,CYP2C19,RxNorm:704,A,100414.0
azathioprine,NUDT15,RxNorm:1256,A,100428.0
azathioprine,TPMT,RxNorm:1256,A,100428.0
codeine,CYP2D6,RxNorm:2670,A,100416.0
efavirenz,CYP2B6,RxNorm:195085,A,104245.0
fluvastatin,CYP2C9,RxNorm:41127,A,100426.0
mercaptopurine,TPMT,RxNorm:103,A,100428.0
phenytoin,HLA-B,RxNorm:8183,A,100412.0
succinylcholine,RYR1,RxNorm:10154,A,100427.0
tacrolimus,CYP3A5,RxNorm:42316,A,100418.0
thioguanine,TPMT,RxNorm:10485,A,100428.0
voriconazole,CYP2C19,RxNorm:121243,A,100410.0
doxepin,CYP2C19,RxNorm:3638,B,100414.0
fluvoxamine,CYP2D6,RxNorm:42355,B,100413.0
imipramine,CYP2C19,RxNorm:5691,B,100414.0
raltegravir,UGT1A1,RxNorm:719872,B/C,
aspirin,G6PD,RxNorm:1191,C,2405438.0
codeine,COMT,RxNorm:2670,C,100416.0
methadone,COMT,RxNorm:6813,C,100416.0
quinine,G6PD,RxNorm:9071,C,2405438.0
escitalopram,CYP2C19,RxNorm:321988,A,100413.0
fluorouracil,DPYD,RxNorm:4492,A,100419.0
rosuvastatin,SLCO1B1,RxNorm:301542,A,100426.0
metoprolol,CYP2D6,RxNorm:6918,B,5290480.0
citalopram,CYP2D6,RxNorm:2556,C,100413.0
flurbiprofen,CYP2C9,RxNorm:4502,A,110058.0
fosphenytoin,CYP2C9,RxNorm:72236,A,100412.0
fosphenytoin,HLA-B,RxNorm:72236,A,100412.0
gentamicin,MT-RNR1,ATC:D06AX07,A,826283.0
halothane,RYR1,RxNorm:5095,A,100427.0
ibuprofen,CYP2C9,RxNorm:5640,A,110058.0
irinotecan,UGT1A1,RxNorm:51499,A,
isoflurane,CACNA1S,RxNorm:6026,A,100427.0
isoflurane,RYR1,RxNorm:6026,A,100427.0
ivacaftor,CFTR,RxNorm:1243041,A,100409.0
kanamycin,MT-RNR1,RxNorm:6099,A,826283.0
lansoprazole,CYP2C19,RxNorm:17128,A,110076.0
lornoxicam,CYP2C9,RxNorm:20890,A,110058.0
lovastatin,SLCO1B1,RxNorm:6472,A,100426.0
meloxicam,CYP2C9,RxNorm:41493,A,110058.0
methoxyflurane,CACNA1S,RxNorm:6857,A,100427.0
methoxyflurane,RYR1,RxNorm:6857,A,100427.0
methylene blue,G6PD,RxNorm:6878,A,2405438.0
neomycin,MT-RNR1,RxNorm:7299,A,826283.0
nitrofurantoin,G6PD,RxNorm:7454,A,2405438.0
omeprazole,CYP2C19,RxNorm:7646,A,110076.0
ondansetron,CYP2D6,RxNorm:26225,A,100417.0
oxcarbazepine,HLA-B,RxNorm:32624,A,100423.0
pantoprazole,CYP2C19,RxNorm:40790,A,110076.0
paroxetine,CYP2D6,RxNorm:32937,A,100413.0
peginterferon alfa-2a,IFNL3,RxNorm:120608,A,100424.0
peginterferon alfa-2a,IFNL4,RxNorm:120608,A,100424.0
peginterferon alfa-2b,IFNL3,RxNorm:253453,A,100424.0
peginterferon alfa-2b,IFNL4,RxNorm:253453,A,100424.0
pegloticase,G6PD,RxNorm:1011650,A,2405438.0
phenytoin,CYP2C9,RxNorm:8183,A,100412.0
piroxicam,CYP2C9,RxNorm:8356,A,110058.0
pitavastatin,SLCO1B1,RxNorm:861634,A,100426.0
pitolisant,CYP2D6,RxNorm:2197878,A,
plazomicin,MT-RNR1,RxNorm:2049549,A,826283.0
pravastatin,SLCO1B1,RxNorm:42463,A,100426.0
primaquine,G6PD,RxNorm:8687,A,2405438.0
rasburicase,G6PD,RxNorm:283821,A,2405438.0
ribavirin,IFNL3,RxNorm:9344,A,100424.0
rosuvastatin,ABCG2,RxNorm:301542,A,100426.0
sertraline,CYP2C19,RxNorm:36437,A,100413.0
sevoflurane,CACNA1S,RxNorm:36453,A,100427.0
sevoflurane,RYR1,RxNorm:36453,A,100427.0
simvastatin,SLCO1B1,RxNorm:36567,A,100426.0
siponimod,CYP2C9,RxNorm:2121085,A,
streptomycin,MT-RNR1,RxNorm:10109,A,826283.0
succinylcholine,CACNA1S,RxNorm:10154,A,100427.0
tafenoquine,G6PD,RxNorm:2054023,A,2405438.0
tamoxifen,CYP2D6,RxNorm:10324,A,100415.0
tenoxicam,CYP2C9,RxNorm:37790,A,110058.0
tobramycin,MT-RNR1,RxNorm:10627,A,826283.0
toluidine blue,G6PD,RxNorm:10638,A,2405438.0
tramadol,CYP2D6,RxNorm:10689,A,100416.0
tropisetron,CYP2D6,RxNorm:27392,A,100417.0
warfarin,CYP2C9,RxNorm:11289,A,100425.0
clopidogrel,CYP2C19,RxNorm:32968,A,100411.0
dapsone,G6PD,RxNorm:3108,A,2405438.0
desflurane,RYR1,RxNorm:27340,A,100427.0
dibekacin,MT-RNR1,RxNorm:3328,A,826283.0
enflurane,CACNA1S,RxNorm:3920,A,100427.0
enflurane,RYR1,RxNorm:3920,A,100427.0
valproic acid,POLG,RxNorm:11118,A/B,
velaglucerase alfa,GBA,RxNorm:901805,A/B,
aripiprazole,CYP2D6,RxNorm:89013,B,
belinostat,UGT1A1,RxNorm:1543543,B,
acenocoumarol,CYP4F2,RxNorm:154,B,
brivaracetam,CYP2C19,RxNorm:1739745,B,
carbamazepine,SCN1A,RxNorm:2002,B,
carglumic acid,NAGS,RxNorm:401713,B,
desipramine,CYP2D6,RxNorm:3247,B,100414.0
dexlansoprazole,CYP2C19,RxNorm:816346,B,110076.0
doxepin,CYP2D6,RxNorm:3638,B,100414.0
erythromycin,G6PD,RxNorm:4053,B,
hydrocodone,CYP2D6,RxNorm:5489,B,100416.0
imipramine,CYP2D6,RxNorm:5691,B,100414.0
levofloxacin,G6PD,RxNorm:82122,B,
mefloquine,G6PD,RxNorm:6694,B,
mycophenolic acid,HPRT1,RxNorm:7145,B,
phenprocoumon,CYP4F2,RxNorm:8150,B,
phenytoin,SCN1A,RxNorm:8183,B,
risperidone,CYP2D6,RxNorm:35636,B,
sertraline,CYP2B6,RxNorm:36437,B,100413.0
trimipramine,CYP2C19,RxNorm:10834,B,100414.0
pimozide,CYP2D6,RxNorm:8331,A/B,
trimipramine,CYP2D6,RxNorm:10834,B,100414.0
valproic acid,ABL2,RxNorm:11118,B,
valproic acid,ASL,RxNorm:11118,B,
valproic acid,ASS1,RxNorm:11118,B,
valproic acid,CPS1,RxNorm:11118,B,
valproic acid,NAGS,RxNorm:11118,B,
valproic acid,OTC,RxNorm:11118,B,
venlafaxine,CYP2D6,RxNorm:39786,B,100413.0
allopurinol,HLA-A,RxNorm:519,B/C,
amifampridine,NAT2,RxNorm:2106338,B/C,
amifampridine phosphate,NAT2,RxNorm:2106337,B/C,
amoxapine,CYP2D6,RxNorm:722,B/C,
amphetamine,CYP2D6,RxNorm:725,B/C,
aripiprazole lauroxil,CYP2D6,RxNorm:1673265,B/C,
avatrombopag,CYP2C9,RxNorm:2045726,B/C,
brexpiprazole,CYP2D6,RxNorm:1658314,B/C,
bucindolol,ADRB1,Drugbank:DB12752,B/C,
carisoprodol,CYP2C19,RxNorm:2101,B/C,
cevimeline,CYP2D6,RxNorm:44281,B/C,
clobazam,CYP2C19,RxNorm:21241,B/C,
clozapine,CYP2D6,RxNorm:2626,B/C,
daunorubicin,SLC28A3,RxNorm:3109,B/C,
dextromethorphan,CYP2D6,RxNorm:3289,B/C,
diazepam,CYP2C19,RxNorm:3322,B/C,
dolutegravir,UGT1A1,RxNorm:1433868,B/C,
donepezil,CYP2D6,RxNorm:135447,B/C,
dronabinol,CYP2C9,RxNorm:224925,B/C,
erdafitinib,CYP2C9,RxNorm:2123125,B/C,
flecainide,CYP2D6,RxNorm:4441,B/C,
gefitinib,CYP2D6,RxNorm:328134,B/C,
haloperidol,CYP2D6,RxNorm:5093,B/C,
lesinurad,CYP2C9,RxNorm:1731031,B/C,
metoclopramide,CYP2D6,RxNorm:6915,B/C,
mirtazapine,CYP2D6,RxNorm:15996,B/C,
mivacurium,BCHE,RxNorm:30077,B/C,
nevirapine,CYP2B6,RxNorm:53654,B/C,
nilotinib,UGT1A1,RxNorm:662281,B/C,
pazopanib,HLA-B,RxNorm:714438,B/C,
pazopanib,UGT1A1,RxNorm:714438,B/C,
perphenazine,CYP2D6,RxNorm:8076,B/C,
procainamide,NAT2,RxNorm:8700,B/C,
protriptyline,CYP2D6,RxNorm:8886,B/C,
succinylcholine,BCHE,RxNorm:10154,B/C,
sulfamethoxazole / trimethoprim,NAT2,RxNorm:10831,B/C,
sulfasalazine,NAT2,RxNorm:9524,B/C,
thioridazine,CYP2D6,RxNorm:10502,B/C,
timolol,CYP2D6,RxNorm:10600,B/C,
valbenazine,CYP2D6,RxNorm:1918219,B/C,
zuclopenthixol,CYP2D6,RxNorm:114176,B/C,
aceclofenac,CYP2C9,RxNorm:16689,C,110058.0
adalimumab,TNF,RxNorm:327361,C,
alfentanil,COMT,RxNorm:480,C,100416.0
alfentanil,OPRM1,RxNorm:480,C,100416.0
methadone,CYP2B6,RxNorm:6813,C,5290481.0
antidepressants,ABCB1,ATC:N06A,A/B,
divalproex sodium,POLG,RxNorm:266856,A/B,
eliglustat,CYP2D6,RxNorm:1547220,A/B,
oliceridine,CYP2D6,RxNorm:2392230,A/B,
tetrabenazine,CYP2D6,RxNorm:10390,A/B,
ataluren,CFTR,MeSH:C515878,C,
atazanavir,CYP3A5,RxNorm:343047,C,
atorvastatin,CYP3A4,RxNorm:83367,C,100426.0
atorvastatin,CYP3A5,RxNorm:83367,C,100426.0
atorvastatin,HMGCR,RxNorm:83367,C,100426.0
buprenorphine,COMT,RxNorm:1819,C,100416.0
buprenorphine,OPRM1,RxNorm:1819,C,100416.0
capecitabine,MTHFR,RxNorm:194000,C,
carbimazole,HLA-B,RxNorm:2020,C,
carboplatin,MTHFR,RxNorm:40048,C,
chloramphenicol,G6PD,RxNorm:2348,C,2405438.0
chlorpropamide,G6PD,RxNorm:2404,C,2405438.0
ciprofloxacin,G6PD,RxNorm:2551,C,2405438.0
citalopram,HTR2A,RxNorm:2556,C,100413.0
citalopram,COMT,RxNorm:2556,C,
citalopram,GRIK4,RxNorm:2556,C,
clopidogrel,CES1,RxNorm:32968,C,
clozapine,HTR2C,RxNorm:2626,C,
clozapine,MC4R,RxNorm:2626,C,
cyclophosphamide,MTHFR,RxNorm:3002,C,
cyclosporine,CYP3A5,RxNorm:3008,C,
codeine,OPRM1,RxNorm:2670,C,100416.0
dabrafenib,G6PD,RxNorm:1424911,C,2405438.0
dapsone,HLA-B,RxNorm:3108,C,
darifenacin,CYP2D6,RxNorm:136198,C,
desvenlafaxine,HTR2A,RxNorm:734064,C,100413.0
desvenlafaxine,SLC6A4,RxNorm:734064,C,100413.0
diclofenac,CYP2C8,RxNorm:3355,C,110058.0
digoxin,ABCB1,RxNorm:3407,C,
dimercaprol,G6PD,RxNorm:3445,C,2405438.0
dolasetron,CYP2D6,RxNorm:68091,C,
doxorubicin,G6PD,RxNorm:3639,C,2405438.0
duloxetine,CYP2D6,RxNorm:72625,C,100413.0
duloxetine,HTR2A,RxNorm:72625,C,100413.0
duloxetine,SLC6A4,RxNorm:72625,C,100413.0
eltrombopag,F5,RxNorm:711942,C,
escitalopram,CYP2D6,RxNorm:321988,C,100413.0
escitalopram,HTR2A,RxNorm:321988,C,100413.0
escitalopram,SLC6A4,RxNorm:321988,C,100413.0
escitalopram,COMT,RxNorm:321988,C,
escitalopram,GRIK4,RxNorm:321988,C,
etanercept,TNF,RxNorm:214555,C,
fesoterodine,CYP2D6,RxNorm:797195,C,
fentanyl,COMT,RxNorm:4337,C,100416.0
flibanserin,CYP2C19,RxNorm:1665509,C,
fentanyl,OPRM1,RxNorm:4337,C,100416.0
fentanyl,ABCB1,RxNorm:4337,C,
flibanserin,CYP2C9,RxNorm:1665509,C,
fluoxetine,CYP2D6,RxNorm:4493,C,100413.0
flibanserin,CYP2D6,RxNorm:1665509,C,
fluorouracil,MTHFR,RxNorm:4492,C,
fluoxetine,HTR2A,RxNorm:4493,C,100413.0
fluoxetine,SLC6A4,RxNorm:4493,C,100413.0
fluoxetine,GRIK4,RxNorm:4493,C,
fluvastatin,CYP3A4,RxNorm:41127,C,100426.0
fluvastatin,HMGCR,RxNorm:41127,C,100426.0
fluvoxamine,CYP2C19,RxNorm:42355,C,100413.0
furazolidone,G6PD,RxNorm:4601,C,2405438.0
fluvoxamine,HTR2A,RxNorm:42355,C,100413.0
fluvoxamine,SLC6A4,RxNorm:42355,C,100413.0
galantamine,CYP2D6,RxNorm:4637,C,
gliclazide,G6PD,RxNorm:4816,C,2405438.0
glimepiride,G6PD,RxNorm:25789,C,2405438.0
glipizide,G6PD,RxNorm:4821,C,2405438.0
glyburide,G6PD,RxNorm:4815,C,2405438.0
hormonal contraceptives for systemic use,F5,ATC:G03A,C,
